title,year,director,duration,cast,genre,imdb_rating
Top Secret!,1984,Jim Abrahams,90,"Val Kilmer, Lucy Gutteridge, Peter Cushing",Animation,7.2
Top Secret!,1984,Jim Abrahams,90,"Val Kilmer, Lucy Gutteridge, Peter Cushing",Black Comedy,7.2
Top Secret!,1984,Jim Abrahams,90,"Val Kilmer, Lucy Gutteridge, Peter Cushing",Comedy Drama,7.2
Body Double,1984,Brian De Palma,114,"Craig Wasson, Melanie Griffith, Gregg Henry",Crime Drama,6.8
Body Double,1984,Brian De Palma,114,"Craig Wasson, Melanie Griffith, Gregg Henry",Crime,6.8
Body Double,1984,Brian De Palma,114,"Craig Wasson, Melanie Griffith, Gregg Henry",Drama,6.8
Romancing the Stone,1984,Robert Zemeckis,106,"Michael Douglas, Kathleen Turner, Danny DeVito",Action Comedy,6.9
Romancing the Stone,1984,Robert Zemeckis,106,"Michael Douglas, Kathleen Turner, Danny DeVito",Action,6.9
Romancing the Stone,1984,Robert Zemeckis,106,"Michael Douglas, Kathleen Turner, Danny DeVito",Based-on-Comics,6.9
Starman,1984,John Carpenter,115,"Richard Jaeckel, Jeff Bridges, Karen Allen",Horror,7
Starman,1984,John Carpenter,115,"Richard Jaeckel, Jeff Bridges, Karen Allen",Mindbender,7
Starman,1984,John Carpenter,115,"Richard Jaeckel, Jeff Bridges, Karen Allen",Mystery,7
Star Trek III: The Search for Spock,1984,Leonard Nimoy,105,"William Shatner, Leonard Nimoy, DeForest Kelley",Addiction Drama,6.6
Star Trek III: The Search for Spock,1984,Leonard Nimoy,105,"William Shatner, Leonard Nimoy, DeForest Kelley",Drama,6.6
Star Trek III: The Search for Spock,1984,Leonard Nimoy,105,"William Shatner, Leonard Nimoy, DeForest Kelley",Musical Drama,6.6
The Last Starfighter,1984,Nick Castle,101,"Lance Guest, Dan O'Herlihy, Catherine Mary Stewart",Action,6.7
The Last Starfighter,1984,Nick Castle,101,"Lance Guest, Dan O'Herlihy, Catherine Mary Stewart",Combat Films,6.7
The Last Starfighter,1984,Nick Castle,101,"Lance Guest, Dan O'Herlihy, Catherine Mary Stewart",Drama,6.7
The Adventures of Buckaroo Banzai Across the 8th Dimension!,1984,W.D. Richter,103,"Peter Weller, John Lithgow, Ellen Barkin",Crime Thriller,6.2
The Adventures of Buckaroo Banzai Across the 8th Dimension!,1984,W.D. Richter,103,"Peter Weller, John Lithgow, Ellen Barkin",Crime,6.2
The Adventures of Buckaroo Banzai Across the 8th Dimension!,1984,W.D. Richter,103,"Peter Weller, John Lithgow, Ellen Barkin",Post-Noir,6.2
Red Dawn,1984,John Milius,114,"Patrick Swayze, C. Thomas Howell, Lea Thompson",Horror,6.3
Red Dawn,1984,John Milius,114,"Patrick Swayze, C. Thomas Howell, Lea Thompson",Monster Film,6.3
Red Dawn,1984,John Milius,114,"Patrick Swayze, C. Thomas Howell, Lea Thompson",Zombie Film,6.3
Night of the Comet,1984,Thom Eberhardt,95,"Catherine Mary Stewart, Kelli Maroney, Robert Beltran",Comedy Thriller,6.3
Night of the Comet,1984,Thom Eberhardt,95,"Catherine Mary Stewart, Kelli Maroney, Robert Beltran",Comedy,6.3
Night of the Comet,1984,Thom Eberhardt,95,"Catherine Mary Stewart, Kelli Maroney, Robert Beltran",Crime Comedy,6.3
The Times of Harvey Milk,1984,Rob Epstein,90,"Harvey Fierstein, Harvey Milk, Anne Kronenberg",Based-on-20th-Century-Literature,8.2
The Times of Harvey Milk,1984,Rob Epstein,90,"Harvey Fierstein, Harvey Milk, Anne Kronenberg",Drama,8.2
The Times of Harvey Milk,1984,Rob Epstein,90,"Harvey Fierstein, Harvey Milk, Anne Kronenberg",Film Noir,8.2
Nineteen Eighty-Four,1984,Michael Radford,113,"John Hurt, Richard Burton, Suzanna Hamilton",Adventure,6.6
Nineteen Eighty-Four,1984,Michael Radford,113,"John Hurt, Richard Burton, Suzanna Hamilton",Adventure Comedy,6.6
Nineteen Eighty-Four,1984,Michael Radford,113,"John Hurt, Richard Burton, Suzanna Hamilton",Based-on-Television,6.6
The Bounty,1984,Roger Donaldson,132,"Mel Gibson, Anthony Hopkins, Edward Fox",Biography,7
The Bounty,1984,Roger Donaldson,132,"Mel Gibson, Anthony Hopkins, Edward Fox",Documentary,7
The Bounty,1984,Roger Donaldson,132,"Mel Gibson, Anthony Hopkins, Edward Fox",History,7
Streets of Fire,1984,Walter Hill,93,"Michael Paré, Diane Lane, Amy Madigan",Animated Musical,6.7
Streets of Fire,1984,Walter Hill,93,"Michael Paré, Diane Lane, Amy Madigan",Animation,6.7
Streets of Fire,1984,Walter Hill,93,"Michael Paré, Diane Lane, Amy Madigan",Comedy,6.7
Dune,1984,David Lynch,190,"Kyle MacLachlan, Brad Dourif, José Ferrer",Based-on-Theatre,6.3
Dune,1984,David Lynch,190,"Kyle MacLachlan, Brad Dourif, José Ferrer",Black Comedy,6.3
Dune,1984,David Lynch,190,"Kyle MacLachlan, Brad Dourif, José Ferrer",Crime,6.3
The Hit,1984,Stephen Frears,98,"John Hurt, Terence Stamp, Tim Roth",Action Comedy,7
The Hit,1984,Stephen Frears,98,"John Hurt, Terence Stamp, Tim Roth",Action,7
The Hit,1984,Stephen Frears,98,"John Hurt, Terence Stamp, Tim Roth",Based-on-Comics,7
Revenge of the Nerds,1984,Jeff Kanew,90,"Robert Carradine, Julia Montgomery, Timothy Busfield",Drama,6.6
Revenge of the Nerds,1984,Jeff Kanew,90,"Robert Carradine, Julia Montgomery, Timothy Busfield",Sports Drama,6.6
Revenge of the Nerds,1984,Jeff Kanew,90,"Robert Carradine, Julia Montgomery, Timothy Busfield",Urban Drama,6.6
The Muppets Take Manhattan,1984,Frank Oz,94,"Frank Oz, Dave Goelz, Juliana Donald",Drama,6.8
The Muppets Take Manhattan,1984,Frank Oz,94,"Frank Oz, Dave Goelz, Juliana Donald",Melodrama,6.8
The Muppets Take Manhattan,1984,Frank Oz,94,"Frank Oz, Dave Goelz, Juliana Donald",Rural Drama,6.8
2010,1984,Peter Hyams,116,"Roy Scheider, John Lithgow, Helen Mirren",Crime Drama,6.7
2010,1984,Peter Hyams,116,"Roy Scheider, John Lithgow, Helen Mirren",Crime,6.7
2010,1984,Peter Hyams,116,"Roy Scheider, John Lithgow, Helen Mirren",Drama,6.7
The Company of Wolves,1984,Neil Jordan,95,"Sarah Patterson, Angela Lansbury, David Warner",Based-on-18th-Century-Literature,6.6
The Company of Wolves,1984,Neil Jordan,95,"Sarah Patterson, Angela Lansbury, David Warner",Drama,6.6
The Company of Wolves,1984,Neil Jordan,95,"Sarah Patterson, Angela Lansbury, David Warner",Exploitation Film,6.6
Friday the 13th: The Final Chapter,1984,Joseph Zito,97,"Crispin Glover, Kimberly Beck, Corey Feldman",Drama,6
Friday the 13th: The Final Chapter,1984,Joseph Zito,97,"Crispin Glover, Kimberly Beck, Corey Feldman",Family Drama,6
Friday the 13th: The Final Chapter,1984,Joseph Zito,97,"Crispin Glover, Kimberly Beck, Corey Feldman",Foreign Language Film,6
Footloose,1984,Herbert Ross,107,"Kevin Bacon, John Lithgow, Sarah Jessica Parker",Based-on-21st-Century-Literature,6.6
Footloose,1984,Herbert Ross,107,"Kevin Bacon, John Lithgow, Sarah Jessica Parker",Drama,6.6
Footloose,1984,Herbert Ross,107,"Kevin Bacon, John Lithgow, Sarah Jessica Parker",Foreign Language Film,6.6
Splash,1984,Ron Howard,111,"Tom Hanks, Daryl Hannah, Eugene Levy",Action,6.3
Splash,1984,Ron Howard,111,"Tom Hanks, Daryl Hannah, Eugene Levy",Action Thriller,6.3
Splash,1984,Ron Howard,111,"Tom Hanks, Daryl Hannah, Eugene Levy",Adventure,6.3
Police Academy,1984,Hugh Wilson,96,"Bubba Smith, Steve Guttenberg, Kim Cattrall",Adventure Drama,6.7
Police Academy,1984,Hugh Wilson,96,"Bubba Smith, Steve Guttenberg, Kim Cattrall",Adventure,6.7
Police Academy,1984,Hugh Wilson,96,"Bubba Smith, Steve Guttenberg, Kim Cattrall",Drama,6.7
A Passage to India,1984,David Lean,163,"Judy Davis, James Fox, Peggy Ashcroft",Comedy,7.3
A Passage to India,1984,David Lean,163,"Judy Davis, James Fox, Peggy Ashcroft",Screwball Comedy,7.3
All of Me,1984,Carl Reiner,93,"Steve Martin, Lily Tomlin, Richard Libertini",Childhood Drama,6.7
All of Me,1984,Carl Reiner,93,"Steve Martin, Lily Tomlin, Richard Libertini",Crime Drama,6.7
All of Me,1984,Carl Reiner,93,"Steve Martin, Lily Tomlin, Richard Libertini",Crime,6.7
Places in the Heart,1984,Robert Benton,112,"Sally Field, Lindsay Crouse, Ed Harris",Action Thriller,7.4
Places in the Heart,1984,Robert Benton,112,"Sally Field, Lindsay Crouse, Ed Harris",Action,7.4
Places in the Heart,1984,Robert Benton,112,"Sally Field, Lindsay Crouse, Ed Harris",Martial Arts,7.4
Wheels on Meals,1984,Sammo Hung,100,"Lola Forner, Sammo Hung, Biao Yuen",Americana,7
Wheels on Meals,1984,Sammo Hung,100,"Lola Forner, Sammo Hung, Biao Yuen",Drama,7
Wheels on Meals,1984,Sammo Hung,100,"Lola Forner, Sammo Hung, Biao Yuen",Family Drama,7
Threads,1984,Mick Jackson,110,"Karen Meagher, Reece Dinsdale, David Brierly",Animation,8
Threads,1984,Mick Jackson,110,"Karen Meagher, Reece Dinsdale, David Brierly",Comedy,8
Threads,1984,Mick Jackson,110,"Karen Meagher, Reece Dinsdale, David Brierly",Coming-of-Age,8
Love Streams,1984,John Cassavetes,141,"Gena Rowlands, John Cassavetes, Diahnne Abbott",Action Thriller,7.6
Love Streams,1984,John Cassavetes,141,"Gena Rowlands, John Cassavetes, Diahnne Abbott",Action,7.6
Love Streams,1984,John Cassavetes,141,"Gena Rowlands, John Cassavetes, Diahnne Abbott",Based-on-Comics,7.6
A Soldier's Story,1984,Norman Jewison,101,"Adolph Caesar, David Alan Grier, Howard E. Rollins Jr.",Adventure Comedy,7.2
A Soldier's Story,1984,Norman Jewison,101,"Adolph Caesar, David Alan Grier, Howard E. Rollins Jr.",Adventure,7.2
A Soldier's Story,1984,Norman Jewison,101,"Adolph Caesar, David Alan Grier, Howard E. Rollins Jr.",Based-on-Comics,7.2
The Brother from Another Planet,1984,John Sayles,108,"Joe Morton, Darryl Edwards, Steve James",Crime Thriller,6.7
The Brother from Another Planet,1984,John Sayles,108,"Joe Morton, Darryl Edwards, Steve James",Crime,6.7
The Brother from Another Planet,1984,John Sayles,108,"Joe Morton, Darryl Edwards, Steve James",Film Noir,6.7
Johnny Dangerously,1984,Amy Heckerling,90,"Michael Keaton, Joe Piscopo, Marilu Henner",Action Thriller,6.5
Johnny Dangerously,1984,Amy Heckerling,90,"Michael Keaton, Joe Piscopo, Marilu Henner",Action,6.5
Johnny Dangerously,1984,Amy Heckerling,90,"Michael Keaton, Joe Piscopo, Marilu Henner",Crime,6.5
Bachelor Party,1984,Neal Israel,105,"Adrian Zmed, Robert Prescott, Angela Aames",Foreign Language Film,6.3
Bachelor Party,1984,Neal Israel,105,"Adrian Zmed, Robert Prescott, Angela Aames",French New Wave,6.3
Bachelor Party,1984,Neal Israel,105,"Adrian Zmed, Robert Prescott, Angela Aames",Post-Noir,6.3
Conan the Destroyer,1984,Richard Fleischer,103,"Arnold Schwarzenegger, Wilt Chamberlain, Mako",Animation,5.9
Conan the Destroyer,1984,Richard Fleischer,103,"Arnold Schwarzenegger, Wilt Chamberlain, Mako",Anime,5.9
Conan the Destroyer,1984,Richard Fleischer,103,"Arnold Schwarzenegger, Wilt Chamberlain, Mako",Avant-garde / Experimental,5.9
Birdy,1984,Alan Parker,120,"Matthew Modine, Nicolas Cage, John Harkins",Comedy,7.2
Birdy,1984,Alan Parker,120,"Matthew Modine, Nicolas Cage, John Harkins",Romance,7.2
Birdy,1984,Alan Parker,120,"Matthew Modine, Nicolas Cage, John Harkins",Romantic Comedy,7.2
The Pope of Greenwich Village,1984,Stuart Rosenberg,121,"Eric Roberts, Mickey Rourke, Daryl Hannah",Documentary,6.6
The Pope of Greenwich Village,1984,Stuart Rosenberg,121,"Eric Roberts, Mickey Rourke, Daryl Hannah",Foreign Language Film,6.6
Purple Rain,1984,Albert Magnoli,111,"Morris Day, Olga Karlatos, Billy Sparks",Based-on-21st-Century-Literature,6.5
Purple Rain,1984,Albert Magnoli,111,"Morris Day, Olga Karlatos, Billy Sparks",Drama,6.5
Purple Rain,1984,Albert Magnoli,111,"Morris Day, Olga Karlatos, Billy Sparks",Erotic Drama,6.5
The Toxic Avenger,1984,"Michael Herz, Lloyd Kaufman",87,"Andree Maranda, Cindy Manion, Mitch Cohen",Action Comedy,6.2
The Toxic Avenger,1984,"Michael Herz, Lloyd Kaufman",87,"Andree Maranda, Cindy Manion, Mitch Cohen",Action,6.2
The Toxic Avenger,1984,"Michael Herz, Lloyd Kaufman",87,"Andree Maranda, Cindy Manion, Mitch Cohen",Buddy Film,6.2
The Cotton Club,1984,Francis Ford Coppola,127,"Gregory Hines, Bob Hoskins, Nicolas Cage",Comedy,6.6
The Cotton Club,1984,Francis Ford Coppola,127,"Gregory Hines, Bob Hoskins, Nicolas Cage",Romance,6.6
The Cotton Club,1984,Francis Ford Coppola,127,"Gregory Hines, Bob Hoskins, Nicolas Cage",Romantic Comedy,6.6
"Silent Night, Deadly Night",1984,Charles E. Sellier Jr.,85,"Robert Brian Wilson, Danny Wagner, Lilyan Chauvin",Based-on-20th-Century-Literature,5.8
"Silent Night, Deadly Night",1984,Charles E. Sellier Jr.,85,"Robert Brian Wilson, Danny Wagner, Lilyan Chauvin",Drama,5.8
"Silent Night, Deadly Night",1984,Charles E. Sellier Jr.,85,"Robert Brian Wilson, Danny Wagner, Lilyan Chauvin",Horror,5.8
Secret Honor,1984,Robert Altman,90,Philip Baker Hall,Adventure Drama,7.2
Secret Honor,1984,Robert Altman,90,Philip Baker Hall,Adventure,7.2
Secret Honor,1984,Robert Altman,90,Philip Baker Hall,Drama,7.2
Tightrope,1984,Richard Tuggle,115,"Clint Eastwood, Geneviève Bujold, Dan Hedaya",Action Thriller,6.3
Tightrope,1984,Richard Tuggle,115,"Clint Eastwood, Geneviève Bujold, Dan Hedaya",Action,6.3
Tightrope,1984,Richard Tuggle,115,"Clint Eastwood, Geneviève Bujold, Dan Hedaya",Combat Films,6.3
Dreamscape,1984,Joseph Ruben,99,"Dennis Quaid, Max von Sydow, Christopher Plummer",Black Comedy,6.3
Dreamscape,1984,Joseph Ruben,99,"Dennis Quaid, Max von Sydow, Christopher Plummer",Gross-Out Comedy,6.3
Dreamscape,1984,Joseph Ruben,99,"Dennis Quaid, Max von Sydow, Christopher Plummer",Musical,6.3
The Philadelphia Experiment,1984,Stewart Raffill,102,"Michael Paré, Nancy Allen, Eric Christmas",Horror,6.1
The Philadelphia Experiment,1984,Stewart Raffill,102,"Michael Paré, Nancy Allen, Eric Christmas",Monster Film,6.1
The Philadelphia Experiment,1984,Stewart Raffill,102,"Michael Paré, Nancy Allen, Eric Christmas",Supernatural Horror,6.1
C.H.U.D.,1984,Douglas Cheek,96,"John Heard, Daniel Stern, Christopher Curry",Adventure Comedy,5.6
C.H.U.D.,1984,Douglas Cheek,96,"John Heard, Daniel Stern, Christopher Curry",Adventure,5.6
C.H.U.D.,1984,Douglas Cheek,96,"John Heard, Daniel Stern, Christopher Curry",Black Comedy,5.6
The Return of Godzilla,1984,Koji Hashimoto,103,"Ken Tanaka, Yasuko Sawaguchi, Yosuke Natsuki",Comedy,6.8
The Return of Godzilla,1984,Koji Hashimoto,103,"Ken Tanaka, Yasuko Sawaguchi, Yosuke Natsuki",Domestic Comedy,6.8
The Return of Godzilla,1984,Koji Hashimoto,103,"Ken Tanaka, Yasuko Sawaguchi, Yosuke Natsuki",Screwball Comedy,6.8
Frankenweenie,1984,Tim Burton,29,"Barret Oliver, Daniel Stern, Shelley Duvall",Buddy Film,7.2
Frankenweenie,1984,Tim Burton,29,"Barret Oliver, Daniel Stern, Shelley Duvall",Drama,7.2
Frankenweenie,1984,Tim Burton,29,"Barret Oliver, Daniel Stern, Shelley Duvall",Romance,7.2
Children of the Corn,1984,Fritz Kiersch,93,"Peter Horton, Linda Hamilton, R.G. Armstrong",Based-on-Theatre,5.6
Children of the Corn,1984,Fritz Kiersch,93,"Peter Horton, Linda Hamilton, R.G. Armstrong",Comedy Drama,5.6
Children of the Corn,1984,Fritz Kiersch,93,"Peter Horton, Linda Hamilton, R.G. Armstrong",Drama,5.6
Firestarter,1984,Mark L. Lester,114,"Drew Barrymore, David Keith, George C. Scott",Action,6.1
Firestarter,1984,Mark L. Lester,114,"Drew Barrymore, David Keith, George C. Scott",Canuxploitation,6.1
Firestarter,1984,Mark L. Lester,114,"Drew Barrymore, David Keith, George C. Scott",Cyborg / Android / Robot,6.1
Moscow on the Hudson,1984,Paul Mazursky,115,"Robin Williams, Maria Conchita Alonso, Cleavant Derricks",Based-on-19th-Century-Literature,6.5
Moscow on the Hudson,1984,Paul Mazursky,115,"Robin Williams, Maria Conchita Alonso, Cleavant Derricks",Costume Romance,6.5
Moscow on the Hudson,1984,Paul Mazursky,115,"Robin Williams, Maria Conchita Alonso, Cleavant Derricks",Drama,6.5
A Christmas Carol,1984,Clive Donner,100,"George C. Scott, David Warner, Susannah York",Avant-garde / Experimental,7.8
A Christmas Carol,1984,Clive Donner,100,"George C. Scott, David Warner, Susannah York",Black Comedy,7.8
A Christmas Carol,1984,Clive Donner,100,"George C. Scott, David Warner, Susannah York",Comedy Drama,7.8
"Greystoke: The Legend of Tarzan, Lord of the Apes",1984,Hugh Hudson,143,"Ian Holm, Christopher Lambert, Ralph Richardson",Comedy,6.4
"Greystoke: The Legend of Tarzan, Lord of the Apes",1984,Hugh Hudson,143,"Ian Holm, Christopher Lambert, Ralph Richardson",Farce,6.4
"Greystoke: The Legend of Tarzan, Lord of the Apes",1984,Hugh Hudson,143,"Ian Holm, Christopher Lambert, Ralph Richardson",Romance,6.4
Cloak & Dagger,1984,Richard Franklin,101,"Henry Thomas, Dabney Coleman, Michael Murphy",Action,6.6
Cloak & Dagger,1984,Richard Franklin,101,"Henry Thomas, Dabney Coleman, Michael Murphy",Action Thriller,6.6
Cloak & Dagger,1984,Richard Franklin,101,"Henry Thomas, Dabney Coleman, Michael Murphy",Adventure,6.6
The Eight Diagram Pole Fighter,1984,Chia-Liang Liu,98,"Gordon Liu, Sheng Fu, Lung Wei Wang",Action Thriller,7.4
The Eight Diagram Pole Fighter,1984,Chia-Liang Liu,98,"Gordon Liu, Sheng Fu, Lung Wei Wang",Action,7.4
The Eight Diagram Pole Fighter,1984,Chia-Liang Liu,98,"Gordon Liu, Sheng Fu, Lung Wei Wang",Jungle Film,7.4
The Lonely Guy,1984,Arthur Hiller,90,"Charles Grodin, Steve Lawrence, Julie Payne",Detective Film,6.2
The Lonely Guy,1984,Arthur Hiller,90,"Charles Grodin, Steve Lawrence, Julie Payne",Made-for-Television,6.2
The Lonely Guy,1984,Arthur Hiller,90,"Charles Grodin, Steve Lawrence, Julie Payne",Mystery,6.2
Razorback,1984,Russell Mulcahy,95,"Gregory Harrison, Arkie Whiteley, Chris Haywood",Crime,6
Razorback,1984,Russell Mulcahy,95,"Gregory Harrison, Arkie Whiteley, Chris Haywood",Crime Drama,6
Razorback,1984,Russell Mulcahy,95,"Gregory Harrison, Arkie Whiteley, Chris Haywood",Drama,6
Under the Volcano,1984,John Huston,112,"Albert Finney, Jacqueline Bisset, Anthony Andrews",Action,6.8
Under the Volcano,1984,John Huston,112,"Albert Finney, Jacqueline Bisset, Anthony Andrews",Foreign Language Film,6.8
Under the Volcano,1984,John Huston,112,"Albert Finney, Jacqueline Bisset, Anthony Andrews",Martial Arts,6.8
The Ice Pirates,1984,Stewart Raffill,91,"Robert Urich, Mary Crosby, Michael D. Roberts",Comedy,5.6
The Ice Pirates,1984,Stewart Raffill,91,"Robert Urich, Mary Crosby, Michael D. Roberts",Odd Couple Film,5.6
The Ice Pirates,1984,Stewart Raffill,91,"Robert Urich, Mary Crosby, Michael D. Roberts",Road Movie,5.6
Super Dimension Fortress Macross: Do You Remember Love?,1984,Noboru Ishiguro,114,"Mari Iijima, Akira Kamiya, Mika Doi",Action,8.5
Super Dimension Fortress Macross: Do You Remember Love?,1984,Noboru Ishiguro,114,"Mari Iijima, Akira Kamiya, Mika Doi",Adventure,8.5
Super Dimension Fortress Macross: Do You Remember Love?,1984,Noboru Ishiguro,114,"Mari Iijima, Akira Kamiya, Mika Doi",Animation,8.5
V: The Final Battle,1984,Richard T. Heffron,272,"Jane Badler, Michael Ironside, Marc Singer",Black Comedy,7.7
V: The Final Battle,1984,Richard T. Heffron,272,"Jane Badler, Michael Ironside, Marc Singer",Horror Comedy,7.7
V: The Final Battle,1984,Richard T. Heffron,272,"Jane Badler, Michael Ironside, Marc Singer",Horror,7.7
Against All Odds,1984,Taylor Hackford,128,"Rachel Ward, Jeff Bridges, James Woods",Comedy,5.9
Against All Odds,1984,Taylor Hackford,128,"Rachel Ward, Jeff Bridges, James Woods",Fantasy Comedy,5.9
Against All Odds,1984,Taylor Hackford,128,"Rachel Ward, Jeff Bridges, James Woods",Ghost Film,5.9
Deliverance,1984,Satyajit Ray,45,"Om Puri, Smita Patil, Mohan Agashe",Adventure,7.6
Deliverance,1984,Satyajit Ray,45,"Om Puri, Smita Patil, Mohan Agashe",Buddy Film,7.6
Deliverance,1984,Satyajit Ray,45,"Om Puri, Smita Patil, Mohan Agashe",Costume Adventure,7.6
Runaway,1984,Michael Crichton,99,"Tom Selleck, Gene Simmons, Kirstie Alley",Based-on-19th-Century-Literature,5.9
Runaway,1984,Michael Crichton,99,"Tom Selleck, Gene Simmons, Kirstie Alley",Drama,5.9
Runaway,1984,Michael Crichton,99,"Tom Selleck, Gene Simmons, Kirstie Alley",Period Film,5.9
Savage Streets,1984,Danny Steinmann,93,"Linda Blair, John Vernon, Robert Dryer",Based-on-Shakespeare,6.2
Savage Streets,1984,Danny Steinmann,93,"Linda Blair, John Vernon, Robert Dryer",Based-on-Theatre,6.2
Savage Streets,1984,Danny Steinmann,93,"Linda Blair, John Vernon, Robert Dryer",Drama,6.2
Falling in Love,1984,Ulu Grosbard,106,"Meryl Streep, Sonny Abagnale, Florence Anglin",Body Horror,6.5
Falling in Love,1984,Ulu Grosbard,106,"Meryl Streep, Sonny Abagnale, Florence Anglin",Horror,6.5
Falling in Love,1984,Ulu Grosbard,106,"Meryl Streep, Sonny Abagnale, Florence Anglin",Jungle Film,6.5
Crimes of Passion,1984,Ken Russell,112,"Anthony Perkins, Annie Potts, John Laughlin",Comedy Drama,6.4
Crimes of Passion,1984,Ken Russell,112,"Anthony Perkins, Annie Potts, John Laughlin",Drama,6.4
Crimes of Passion,1984,Ken Russell,112,"Anthony Perkins, Annie Potts, John Laughlin",Psychological Drama,6.4
Choose Me,1984,Alan Rudolph,114,"Geneviève Bujold, Rae Dawn Chong, Gailard Sartain",Crime,6.7
Choose Me,1984,Alan Rudolph,114,"Geneviève Bujold, Rae Dawn Chong, Gailard Sartain",Crime Drama,6.7
Choose Me,1984,Alan Rudolph,114,"Geneviève Bujold, Rae Dawn Chong, Gailard Sartain",Drama,6.7
Iceman,1984,Fred Schepisi,100,"Timothy Hutton, John Lone, David Strathairn",Comedy Drama,6.1
Iceman,1984,Fred Schepisi,100,"Timothy Hutton, John Lone, David Strathairn",Rural Drama,6.1
Iceman,1984,Fred Schepisi,100,"Timothy Hutton, John Lone, David Strathairn",Drama,6.1
The Flamingo Kid,1984,Garry Marshall,100,"Matt Dillon, Jessica Walter, Leon Robinson",Comedy Drama,6.2
The Flamingo Kid,1984,Garry Marshall,100,"Matt Dillon, Jessica Walter, Leon Robinson",Teen Movie,6.2
